timestamp,src_ip,dst_ip,protocol,packet_size,duration,tcp_flags,byte_rate,connection_state
2026-04-04T09:33:00,37.140.120.5,172.20.56.13,icmp,150,0.16,0,17051.45,reset
2026-04-04T09:33:20,192.168.47.77,192.168.47.77,udp,1346,0.16,S,8412.5,fin_wait
2026-04-04T09:33:40,38.125.34.98,192.168.78.156,udp,195,0.05,,11970.42,unknown
2026-04-04T09:34:00,44.196.38.149,172.31.74.138,icmp,555,0.23,8,11993.79,syn_sent
2026-04-04T09:34:20,77.223.176.104,172.19.185.158,tcp,4769,0.46,S,6425.42,established
2026-04-04T09:34:40,193.50.125.97,172.23.253.49,tcp,5986,0.58,P,4022.9,syn_sent
2026-04-04T09:35:00,172.17.31.192,34.88.167.87,udp,732,0.54,2,1355.56,fin_wait
2026-04-04T09:35:20,183.71.206.214,172.19.180.174,udp,883,0.37,8,11429.61,syn_sent
2026-04-04T09:35:40,65.227.67.123,192.168.90.37,icmp,238,0.32,0,2796.91,reset
2026-04-04T09:36:00,172.18.80.185,189.137.47.4,tcp,698,1.06,16,658.49,closed
2026-04-04T09:36:20,170.196.221.161,172.22.197.244,udp,613,0.35,1,13165.66,syn_sent
2026-04-04T09:36:40,192.168.188.137,114.207.162.156,icmp,273,1.23,"S,A",221.95,syn_sent
2026-04-04T09:37:00,89.252.159.246,172.17.245.104,udp,295,0.13,0,16533.73,closed
2026-04-04T09:37:20,172.19.237.117,172.24.135.176,udp,823,1.7,18,484.12,closed
2026-04-04T09:37:40,68.6.95.64,10.49.107.233,udp,912,0.38,,15188.61,syn_sent
2026-04-04T09:38:00,192.168.92.116,192.168.92.116,icmp,1824,1.92,,950.0,syn_recv
2026-04-04T09:38:20,170.171.128.135,172.22.156.50,udp,929,0.43,1,14251.61,reset
2026-04-04T09:38:40,224.211.59.49,192.168.52.27,udp,1195,0.31,S,21737.11,syn_sent
2026-04-04T09:39:00,113.242.225.130,172.21.214.216,icmp,627,0.32,8,10067.9,reset
2026-04-04T09:39:20,46.98.139.3,172.21.225.172,udp,878,0.19,8,17629.13,reset
2026-04-04T09:39:40,83.199.215.249,172.18.52.84,udp,6933,1.63,F,15408.23,syn_sent
2026-04-04T09:40:00,172.25.145.54,78.231.79.86,icmp,937,0.25,,3748.0,syn_sent
2026-04-04T09:40:20,10.145.97.74,10.154.210.130,tcp,519,6.24,24,83.17,time_wait
2026-04-04T09:40:40,17.41.198.199,10.150.46.8,icmp,386,0.36,R,11133.39,syn_sent
2026-04-04T09:41:00,180.203.18.90,10.75.178.20,udp,365,0.07,R,8359.62,reset
2026-04-04T09:41:20,230.76.179.182,10.11.73.105,tcp,6651,0.73,P,2376.97,unknown
2026-04-04T09:41:40,227.238.39.151,192.168.203.176,icmp,1844,1.01,F,18292.86,syn_sent
2026-04-04T09:42:00,40.181.158.165,10.154.59.95,tcp,6435,0.48,R,3501.31,established
2026-04-04T09:42:20,172.17.5.79,29.130.109.10,udp,1488,1.99,S,747.74,fin_wait
2026-04-04T09:42:40,10.44.137.239,29.191.34.58,udp,187,0.68,"S,A",275.0,closed
2026-04-04T09:43:00,60.83.217.182,172.30.241.124,icmp,943,0.12,R,6634.92,syn_sent
2026-04-04T09:43:20,91.97.254.235,10.127.86.174,tcp,5282,0.23,F,17525.44,syn_sent
2026-04-04T09:43:40,69.250.35.90,172.31.161.87,icmp,908,0.41,1,12059.5,unknown
2026-04-04T09:44:00,122.11.180.238,10.201.225.14,icmp,817,0.44,1,8417.91,syn_sent
2026-04-04T09:44:20,10.54.243.75,101.147.52.217,icmp,1805,0.18,2,10027.78,fin_wait
2026-04-04T09:44:40,217.55.35.96,10.166.73.155,udp,734,0.17,1,15645.52,reset
2026-04-04T09:45:00,184.138.189.18,10.60.84.81,icmp,1455,0.36,R,18152.38,established
2026-04-04T09:45:20,52.66.58.174,192.168.219.79,udp,384,0.43,1,5855.5,unknown
2026-04-04T09:45:40,10.86.88.112,10.86.88.112,udp,1460,0.74,16,1972.97,syn_recv
2026-04-04T09:46:00,10.109.174.90,182.92.123.175,udp,1898,0.67,F,2832.84,reset
2026-04-04T09:46:20,63.4.99.70,192.168.161.201,udp,617,0.21,R,12207.58,unknown
2026-04-04T09:46:40,65.135.91.163,192.168.119.239,tcp,5797,0.75,S,19881.83,syn_sent
2026-04-04T09:47:00,200.92.181.105,192.168.251.144,udp,703,0.47,R,8185.68,unknown
2026-04-04T09:47:20,86.135.244.125,10.152.145.79,udp,904,0.05,8,14443.98,reset
2026-04-04T09:47:40,167.253.159.130,10.181.123.173,udp,427,0.18,,8654.33,syn_sent
2026-04-04T09:48:00,10.130.3.53,10.197.152.240,udp,731,2.65,24,275.85,syn_recv
2026-04-04T09:48:20,225.80.177.78,192.168.170.108,icmp,54,0.21,R,5503.5,closed
2026-04-04T09:48:40,87.26.182.77,10.246.220.166,tcp,6002,1.05,P,3784.0,established
2026-04-04T09:49:00,46.94.1.103,172.30.52.140,udp,735,0.47,8,7404.1,closed
2026-04-04T09:49:20,101.6.157.11,10.158.11.151,icmp,4496,0.54,,3871.38,established
2026-04-04T09:49:40,122.55.105.167,10.231.88.1,icmp,1005,1.52,R,11536.39,reset
2026-04-04T09:50:00,192.168.165.232,156.233.171.15,tcp,1862,1.31,,1421.37,fin_wait
2026-04-04T09:50:20,179.138.221.169,192.168.199.251,icmp,851,0.05,,4558.76,reset
2026-04-04T09:50:40,10.80.215.27,10.80.215.27,icmp,1553,1.09,18,1424.77,syn_sent
2026-04-04T09:51:00,10.46.84.17,250.129.162.70,udp,1477,1.48,18,997.97,fin_wait
2026-04-04T09:51:20,10.175.103.6,172.25.138.140,tcp,2306,2.38,2,968.91,closed
2026-04-04T09:51:40,69.65.14.127,172.24.203.15,udp,869,0.18,,2726.6,closed
2026-04-04T09:52:00,192.168.237.109,192.168.237.109,udp,533,1.45,F,367.59,syn_recv
2026-04-04T09:52:20,78.128.236.90,10.15.75.195,icmp,222,0.46,,3056.03,syn_sent
2026-04-04T09:52:40,213.72.189.162,192.168.51.198,udp,160,0.44,R,9963.62,syn_sent
2026-04-04T09:53:00,151.90.127.60,10.131.54.82,icmp,4607,0.85,S,20855.72,unknown
2026-04-04T09:53:20,200.10.220.253,172.18.5.55,icmp,641,0.14,1,5584.85,reset
2026-04-04T09:53:40,4.16.81.133,172.16.17.3,udp,4304,0.87,F,12721.24,unknown
2026-04-04T09:54:00,148.14.153.93,172.19.100.122,udp,269,0.21,8,4257.34,unknown
2026-04-04T09:54:20,216.25.127.49,10.217.187.122,icmp,843,0.44,,10710.24,closed
2026-04-04T09:54:40,21.195.241.20,192.168.25.248,icmp,646,0.11,8,10720.4,reset
2026-04-04T09:55:00,163.175.212.218,10.113.148.44,udp,108,0.28,R,15748.61,closed
2026-04-04T09:55:20,192.168.244.168,192.168.244.168,udp,935,0.5,S,1870.0,closed
2026-04-04T09:55:40,210.220.21.220,10.242.217.116,udp,585,0.49,1,6894.14,reset
2026-04-04T09:56:00,34.32.219.189,192.168.208.60,tcp,3653,0.11,F,5977.85,unknown
2026-04-04T09:56:20,10.163.26.195,10.163.26.195,tcp,1549,0.83,S,1866.27,fin_wait
2026-04-04T09:56:40,183.175.160.58,172.23.195.66,udp,632,0.32,R,9333.38,closed
2026-04-04T09:57:00,98.13.23.14,10.234.122.20,udp,317,0.02,R,16904.33,unknown
2026-04-04T09:57:20,192.168.215.53,192.168.215.53,udp,1535,0.23,18,6673.91,syn_recv
2026-04-04T09:57:40,116.245.209.174,10.126.203.55,udp,946,0.45,1,10568.44,unknown
2026-04-04T09:58:00,10.234.76.85,225.39.39.81,tcp,1320,1.5,2,880.0,reset
2026-04-04T09:58:20,76.247.160.11,10.253.72.115,icmp,218,0.35,1,17382.44,closed
2026-04-04T09:58:40,172.26.229.90,82.173.33.173,tcp,1186,1.54,,770.13,reset
2026-04-04T09:59:00,31.111.31.66,10.60.76.195,udp,497,0.19,1,5272.85,reset
2026-04-04T09:59:20,192.168.163.16,10.178.225.121,icmp,66,3.04,2,21.71,time_wait
2026-04-04T09:59:40,249.232.176.106,192.168.240.193,icmp,252,0.19,0,16546.29,syn_sent
2026-04-04T10:00:00,157.51.32.118,192.168.121.107,udp,806,0.07,R,7129.26,reset
2026-04-04T10:00:20,22.61.122.218,192.168.16.196,icmp,621,0.34,1,17993.63,syn_sent
2026-04-04T10:00:40,172.29.62.132,218.184.195.253,udp,109,1.32,"S,A",82.58,fin_wait
2026-04-04T10:01:00,10.9.69.233,10.9.69.233,icmp,976,1.1,18,887.27,syn_sent
2026-04-04T10:01:20,34.206.91.226,192.168.7.28,icmp,70,0.49,,17135.59,closed
2026-04-04T10:01:40,173.104.72.69,172.21.57.55,udp,322,0.46,8,3753.16,syn_sent
2026-04-04T10:02:00,10.154.247.95,10.154.247.95,udp,160,2.1,16,76.19,syn_sent
2026-04-04T10:02:20,122.64.161.4,172.16.189.235,udp,4833,1.15,F,10983.49,reset
2026-04-04T10:02:40,10.170.94.97,10.170.94.97,icmp,1486,0.41,16,3624.39,syn_sent
2026-04-04T10:03:00,192.168.211.164,10.52.28.88,udp,2027,0.49,18,4136.73,closed
2026-04-04T10:03:20,115.187.5.217,192.168.45.126,tcp,5342,1.11,,17337.48,reset
2026-04-04T10:03:40,123.157.194.208,172.16.116.72,udp,898,0.04,0,3623.05,unknown
2026-04-04T10:04:00,167.113.176.233,172.30.62.75,udp,782,0.31,R,2972.02,syn_sent
2026-04-04T10:04:20,175.146.158.53,10.83.209.85,icmp,664,0.49,1,17577.85,reset
2026-04-04T10:04:40,232.113.157.185,172.23.2.166,udp,605,0.04,1,7981.82,unknown
2026-04-04T10:05:00,54.131.128.118,192.168.75.72,udp,778,0.39,1,14127.91,reset
2026-04-04T10:05:20,163.108.229.240,10.54.42.89,udp,5560,0.67,,10747.92,unknown
2026-04-04T10:05:40,172.19.38.222,172.19.38.222,tcp,1951,1.19,S,1639.5,syn_recv
2026-04-04T10:06:00,172.29.24.92,192.168.47.87,udp,377,1.25,2,301.6,time_wait
2026-04-04T10:06:20,107.21.245.39,10.137.132.123,udp,640,0.03,0,11087.91,closed
2026-04-04T10:06:40,172.22.29.220,58.22.125.96,tcp,1357,2.04,2,665.2,closed
2026-04-04T10:07:00,136.167.251.45,192.168.90.149,udp,550,0.21,8,5500.1,syn_sent
2026-04-04T10:07:20,122.151.213.178,10.69.159.66,icmp,373,0.25,8,8568.38,closed
2026-04-04T10:07:40,172.20.134.199,172.20.134.199,tcp,1856,2.04,,909.8,fin_wait
2026-04-04T10:08:00,172.25.233.198,172.25.233.198,udp,1747,0.58,18,3012.07,closed
2026-04-04T10:08:20,192.168.22.47,192.168.22.47,icmp,850,0.34,18,2500.0,fin_wait
2026-04-04T10:08:40,81.131.155.251,10.205.240.247,tcp,2346,0.24,,4315.94,reset
2026-04-04T10:09:00,192.168.91.2,200.248.149.127,tcp,1599,1.41,,1134.04,syn_sent
2026-04-04T10:09:20,229.124.6.161,172.23.39.217,udp,246,0.36,,16168.73,syn_sent
2026-04-04T10:09:40,13.112.169.171,172.21.198.36,icmp,65,0.06,,8700.61,closed
2026-04-04T10:10:00,21.163.209.232,172.31.242.226,udp,206,0.18,1,9410.39,syn_sent
2026-04-04T10:10:20,29.248.249.95,10.2.160.110,udp,666,0.14,1,8520.14,reset
2026-04-04T10:10:40,10.213.64.176,172.29.236.252,udp,2316,1.31,16,1767.94,syn_recv
2026-04-04T10:11:00,204.115.147.72,192.168.44.88,udp,648,0.19,1,16580.01,unknown
2026-04-04T10:11:20,149.27.72.16,10.152.244.160,icmp,166,0.39,8,17077.32,syn_sent
2026-04-04T10:11:40,192.168.6.120,192.168.6.120,tcp,349,0.28,18,1246.43,fin_wait
2026-04-04T10:12:00,172.17.157.214,172.17.157.214,icmp,1280,0.18,,7111.11,fin_wait
2026-04-04T10:12:20,138.211.192.207,10.68.169.178,icmp,298,0.26,R,12356.27,syn_sent
2026-04-04T10:12:40,157.185.59.150,192.168.10.36,tcp,4578,1.53,F,21790.68,reset
2026-04-04T10:13:00,237.138.21.63,10.96.60.143,icmp,404,0.46,R,3985.76,unknown
2026-04-04T10:13:20,216.81.68.44,172.18.111.49,icmp,521,0.01,1,5282.01,unknown
2026-04-04T10:13:40,172.17.101.11,172.17.101.11,icmp,1424,1.59,S,895.6,fin_wait
2026-04-04T10:14:00,10.163.8.103,10.163.8.103,icmp,1098,0.02,,54900.0,closed
2026-04-04T10:14:20,10.216.72.109,242.134.110.211,icmp,1852,1.4,2,1322.86,fin_wait
2026-04-04T10:14:40,48.70.13.131,192.168.68.91,icmp,219,0.12,1,14706.39,closed
2026-04-04T10:15:00,172.19.134.40,172.16.59.193,tcp,1844,6.3,0,292.7,syn_recv
2026-04-04T10:15:20,85.80.222.82,192.168.53.182,udp,610,0.34,0,8365.07,reset
2026-04-04T10:15:40,107.150.181.90,172.23.93.238,icmp,224,0.22,0,17823.21,syn_sent
2026-04-04T10:16:00,10.28.86.50,16.166.200.106,udp,1299,0.8,"S,A",1623.75,closed
2026-04-04T10:16:20,172.22.15.174,10.166.223.49,icmp,1359,1.61,16,844.1,syn_recv
2026-04-04T10:16:40,130.125.156.49,10.51.23.251,udp,810,0.16,R,4697.18,reset
2026-04-04T10:17:00,174.20.25.89,172.31.205.38,icmp,386,0.04,1,8374.82,unknown
2026-04-04T10:17:20,10.98.180.236,10.98.180.236,udp,670,1.47,18,455.78,syn_recv
2026-04-04T10:17:40,89.41.134.23,192.168.68.53,icmp,516,0.13,8,7693.66,reset
2026-04-04T10:18:00,134.134.170.92,192.168.10.119,icmp,1016,1.76,P,13335.37,unknown
2026-04-04T10:18:20,115.145.67.241,10.140.58.115,udp,296,0.46,8,8912.53,closed
2026-04-04T10:18:40,233.56.172.48,192.168.225.216,udp,153,0.2,0,9592.82,syn_sent
2026-04-04T10:19:00,74.30.49.100,192.168.206.177,udp,827,0.36,R,4419.15,reset
2026-04-04T10:19:20,39.12.65.219,172.16.47.159,udp,493,0.05,,17797.99,syn_sent
2026-04-04T10:19:40,172.30.47.141,172.30.47.141,tcp,494,1.8,F,274.44,closed
2026-04-04T10:20:00,192.168.108.190,81.205.182.101,icmp,1755,0.62,16,2830.65,syn_recv
2026-04-04T10:20:20,217.28.129.179,172.27.143.244,icmp,206,0.27,0,15226.75,reset
2026-04-04T10:20:40,49.233.14.21,172.29.116.55,tcp,3211,1.36,R,14903.82,established
2026-04-04T10:21:00,240.98.226.122,10.205.125.19,icmp,530,0.46,0,11116.16,closed
2026-04-04T10:21:20,192.168.93.23,205.36.79.117,tcp,523,0.89,S,587.64,reset
2026-04-04T10:21:40,210.74.57.217,10.64.121.67,icmp,4445,0.33,,16757.43,reset
2026-04-04T10:22:00,75.98.58.131,172.26.32.51,udp,474,0.33,R,5275.6,reset
2026-04-04T10:22:20,172.16.166.9,222.73.105.119,icmp,406,1.82,S,223.08,fin_wait
2026-04-04T10:22:40,172.17.212.140,172.17.212.140,icmp,1745,0.69,,2528.99,reset
2026-04-04T10:23:00,223.126.254.94,10.56.48.53,udp,140,0.06,,5756.26,reset
2026-04-04T10:23:20,167.123.225.222,10.216.2.134,udp,884,0.45,R,16603.04,reset
2026-04-04T10:23:40,159.222.254.84,10.91.169.32,udp,894,0.01,8,10826.7,reset
2026-04-04T10:24:00,10.56.69.215,65.99.249.11,udp,1356,0.77,"S,A",1761.04,syn_sent
2026-04-04T10:24:20,192.168.230.218,150.121.10.187,tcp,1401,0.96,S,1459.38,closed
2026-04-04T10:24:40,172.18.209.182,172.18.209.182,icmp,1159,0.41,18,2826.83,reset
2026-04-04T10:25:00,221.117.240.120,192.168.1.241,udp,481,0.26,R,9437.82,syn_sent
2026-04-04T10:25:20,192.168.230.122,192.168.230.122,icmp,1181,1.02,,1157.84,fin_wait
2026-04-04T10:25:40,184.252.122.195,172.21.157.215,udp,138,0.01,8,16416.95,reset
2026-04-04T10:26:00,207.203.233.25,10.200.249.68,udp,42,0.36,R,4468.75,closed
2026-04-04T10:26:20,157.178.252.201,192.168.154.145,udp,3514,1.63,,9722.06,reset
2026-04-04T10:26:40,9.126.190.180,172.29.112.237,icmp,355,0.23,0,6616.53,closed
2026-04-04T10:27:00,159.60.110.171,10.87.94.242,icmp,85,0.4,R,17059.28,unknown
2026-04-04T10:27:20,172.20.179.151,172.20.179.151,icmp,1211,1.74,18,695.98,reset
2026-04-04T10:27:40,206.81.248.57,10.143.133.210,udp,385,0.18,8,4986.52,closed
2026-04-04T10:28:00,163.232.204.234,192.168.252.254,udp,39,0.27,1,14313.82,syn_sent
2026-04-04T10:28:20,10.194.82.94,225.225.60.164,tcp,628,2.17,S,289.4,syn_sent
2026-04-04T10:28:40,192.168.59.220,192.168.59.220,icmp,1133,1.18,,960.17,closed
2026-04-04T10:29:00,46.82.213.88,172.23.59.179,udp,495,0.02,1,14033.31,reset
2026-04-04T10:29:20,80.33.216.131,10.70.78.239,udp,335,0.03,,11877.98,syn_sent
2026-04-04T10:29:40,70.208.153.116,10.81.97.35,icmp,363,0.11,R,10512.52,syn_sent
2026-04-04T10:30:00,192.168.207.57,192.168.207.57,icmp,741,0.22,F,3368.18,fin_wait
2026-04-04T10:30:20,29.133.84.214,192.168.225.137,udp,445,0.38,R,10962.42,closed
2026-04-04T10:30:40,25.140.233.82,172.27.53.172,icmp,2952,0.93,P,12668.23,unknown
2026-04-04T10:31:00,58.236.252.111,172.25.82.172,udp,834,0.3,1,6204.3,closed
2026-04-04T10:31:20,65.113.190.75,10.192.190.88,tcp,6102,0.5,S,8210.91,syn_sent
2026-04-04T10:31:40,180.8.36.55,10.205.72.29,tcp,3583,0.03,P,9814.1,reset
2026-04-04T10:32:00,116.109.253.153,10.126.83.95,icmp,3857,0.97,,4860.06,established
2026-04-04T10:32:20,34.130.127.42,10.253.233.34,icmp,909,0.09,0,17845.44,syn_sent
2026-04-04T10:32:40,46.116.83.170,192.168.174.98,icmp,220,0.24,R,2821.07,closed
2026-04-04T10:33:00,225.27.40.1,192.168.56.106,icmp,438,0.26,1,8621.61,syn_sent
2026-04-04T10:33:20,10.206.206.192,115.111.149.25,udp,1285,1.01,2,1272.28,fin_wait
2026-04-04T10:33:40,9.92.24.99,10.89.182.62,icmp,301,0.27,1,6766.57,syn_sent
2026-04-04T10:34:00,10.222.150.56,32.175.148.81,icmp,404,0.15,18,2693.33,syn_sent
2026-04-04T10:34:20,224.125.211.203,10.132.224.58,icmp,6711,0.62,F,3620.97,reset
2026-04-04T10:34:40,172.28.111.85,172.28.111.85,icmp,1014,0.72,F,1408.33,reset
2026-04-04T10:35:00,192.168.51.48,128.41.140.218,icmp,312,0.31,16,1006.45,reset
2026-04-04T10:35:20,59.52.160.25,172.27.5.144,icmp,95,0.38,8,8870.32,unknown
2026-04-04T10:35:40,77.184.26.80,10.16.51.119,icmp,608,0.32,0,16494.49,unknown
2026-04-04T10:36:00,192.168.141.169,21.137.15.118,icmp,1242,1.9,,653.68,closed
2026-04-04T10:36:20,186.161.56.221,10.99.60.31,udp,701,0.34,0,13157.24,syn_sent
2026-04-04T10:36:40,192.168.243.81,172.20.113.45,icmp,724,0.19,0,3810.53,syn_recv
2026-04-04T10:37:00,10.175.8.254,72.30.81.86,icmp,1960,1.69,F,1159.76,syn_recv
2026-04-04T10:37:20,180.136.140.22,192.168.197.166,udp,193,0.24,1,4559.59,unknown
2026-04-04T10:37:40,192.168.145.208,184.145.58.112,tcp,1336,1.84,"S,A",726.09,reset
2026-04-04T10:38:00,212.157.218.45,192.168.247.15,udp,78,0.32,,5948.84,unknown
2026-04-04T10:38:20,172.31.43.118,163.169.213.125,udp,341,0.86,F,396.51,fin_wait
2026-04-04T10:38:40,36.125.202.83,172.23.49.94,icmp,853,0.29,8,7084.71,reset
2026-04-04T10:39:00,192.168.130.219,10.111.172.65,udp,2120,3.5,0,605.71,established
2026-04-04T10:39:20,239.61.198.241,192.168.14.145,icmp,775,0.32,1,9626.45,reset
2026-04-04T10:39:40,10.108.29.152,10.108.29.152,udp,1570,0.91,16,1725.27,closed
2026-04-04T10:40:00,18.65.76.106,10.84.213.141,udp,932,0.09,0,9217.74,syn_sent
2026-04-04T10:40:20,172.28.165.168,172.24.64.212,tcp,1144,4.43,18,258.24,closed
2026-04-04T10:40:40,60.102.157.55,192.168.55.18,udp,190,0.43,0,13967.62,syn_sent
2026-04-04T10:41:00,116.225.33.152,172.28.164.86,icmp,278,0.27,,16328.55,closed
2026-04-04T10:41:20,132.163.140.102,192.168.216.6,icmp,186,0.46,,9107.05,syn_sent
2026-04-04T10:41:40,98.225.9.17,192.168.172.71,udp,59,0.49,,12766.78,syn_sent
2026-04-04T10:42:00,195.34.112.45,172.26.103.55,udp,128,0.5,,8180.18,syn_sent
2026-04-04T10:42:20,172.23.206.161,172.23.206.161,icmp,1296,0.02,16,64800.0,reset
2026-04-04T10:42:40,10.241.45.86,10.241.45.86,tcp,783,0.07,2,11185.71,closed
2026-04-04T10:43:00,176.185.163.94,192.168.59.30,udp,4937,1.54,S,8664.0,unknown
2026-04-04T10:43:20,210.74.237.200,172.30.196.201,udp,120,0.22,,5050.26,unknown
2026-04-04T10:43:40,130.13.70.21,192.168.224.105,icmp,63,0.39,1,4411.42,closed
2026-04-04T10:44:00,172.18.91.203,4.216.107.61,tcp,1102,1.98,16,556.57,closed
2026-04-04T10:44:20,211.197.78.234,192.168.208.203,icmp,659,0.03,,9367.25,unknown
2026-04-04T10:44:40,225.68.73.219,172.27.185.81,icmp,145,0.16,8,6905.45,closed
2026-04-04T10:45:00,239.24.63.74,172.31.173.238,icmp,550,0.08,8,13496.2,syn_sent
2026-04-04T10:45:20,186.176.157.177,172.29.222.118,icmp,6887,1.7,,21562.28,unknown
2026-04-04T10:45:40,10.130.160.165,159.72.238.148,icmp,1321,0.23,"S,A",5743.48,closed
2026-04-04T10:46:00,121.105.74.44,10.28.215.18,icmp,613,0.32,R,15112.82,unknown
2026-04-04T10:46:20,45.243.190.95,192.168.143.187,icmp,211,0.49,8,13102.97,unknown
2026-04-04T10:46:40,172.25.159.92,245.160.197.45,tcp,1945,0.24,16,8104.17,syn_recv
2026-04-04T10:47:00,192.168.141.139,172.21.1.163,udp,1959,1.89,18,1036.51,time_wait
2026-04-04T10:47:20,63.197.136.248,10.41.16.212,udp,709,0.31,0,11815.63,closed
2026-04-04T10:47:40,34.235.128.231,10.22.216.2,icmp,719,0.23,1,6166.84,reset
2026-04-04T10:48:00,35.182.26.123,10.59.78.189,udp,830,0.35,0,3933.39,closed
2026-04-04T10:48:20,172.26.182.232,89.172.8.133,udp,691,0.02,,34550.0,reset
2026-04-04T10:48:40,172.17.159.80,172.17.159.80,udp,656,0.44,16,1490.91,closed
2026-04-04T10:49:00,95.208.190.83,172.28.33.191,udp,6984,0.64,R,21056.55,syn_sent
2026-04-04T10:49:20,216.197.69.64,10.68.122.172,udp,833,0.28,8,11162.3,syn_sent
2026-04-04T10:49:40,117.92.50.67,192.168.67.93,udp,828,0.28,8,14822.39,reset
2026-04-04T10:50:00,249.176.226.51,192.168.9.45,icmp,685,0.36,8,6743.82,closed
2026-04-04T10:50:20,69.66.39.232,10.24.213.90,udp,713,0.05,8,11356.16,syn_sent
2026-04-04T10:50:40,215.48.10.179,172.27.177.110,udp,807,0.22,8,4991.4,reset
2026-04-04T10:51:00,172.31.104.105,172.31.104.105,icmp,1084,2.03,16,533.99,reset
2026-04-04T10:51:20,10.249.241.159,169.5.143.2,icmp,290,2.05,,141.46,closed
2026-04-04T10:51:40,157.141.247.105,10.227.137.104,tcp,1904,0.03,F,17689.24,unknown
2026-04-04T10:52:00,100.26.129.162,192.168.13.202,icmp,272,0.31,8,15614.79,unknown
2026-04-04T10:52:20,10.191.91.193,192.168.58.94,icmp,2471,6.17,2,400.49,established
2026-04-04T10:52:40,172.27.158.65,57.84.223.228,tcp,1338,1.07,2,1250.47,syn_sent
2026-04-04T10:53:00,45.204.34.64,10.73.24.225,udp,36,0.02,,14870.2,syn_sent
2026-04-04T10:53:20,192.168.114.104,10.167.170.222,icmp,611,5.62,18,108.72,syn_recv
2026-04-04T10:53:40,10.141.15.222,10.141.15.222,icmp,1403,0.78,F,1798.72,reset
2026-04-04T10:54:00,49.212.82.126,172.29.238.134,udp,3706,0.88,S,19338.49,reset
2026-04-04T10:54:20,231.30.246.31,10.33.56.73,udp,816,0.04,,13496.13,unknown
2026-04-04T10:54:40,174.13.57.35,10.161.158.162,icmp,2434,1.62,P,7742.76,unknown
2026-04-04T10:55:00,172.22.115.141,78.16.207.151,udp,1918,0.39,18,4917.95,syn_sent
2026-04-04T10:55:20,91.230.214.249,172.22.141.161,icmp,156,0.13,R,11103.77,closed
2026-04-04T10:55:40,192.168.245.175,192.168.245.175,icmp,314,1.0,18,314.0,closed
2026-04-04T10:56:00,250.28.4.9,172.30.118.251,udp,671,0.22,,6032.53,reset
2026-04-04T10:56:20,172.17.198.21,172.17.128.44,tcp,2214,3.33,18,664.86,syn_recv
2026-04-04T10:56:40,75.38.176.244,172.27.43.33,udp,233,0.28,1,3114.02,unknown
2026-04-04T10:57:00,192.168.162.40,172.17.222.23,tcp,235,1.81,0,129.83,syn_recv
2026-04-04T10:57:20,239.99.48.52,192.168.212.108,icmp,123,0.17,8,14413.04,syn_sent
2026-04-04T10:57:40,10.122.224.56,251.64.111.82,icmp,1097,1.3,2,843.85,closed
2026-04-04T10:58:00,192.168.223.194,192.168.223.194,tcp,498,1.08,16,461.11,syn_sent
2026-04-04T10:58:20,10.117.183.144,129.235.62.140,icmp,1756,1.73,18,1015.03,syn_recv
2026-04-04T10:58:40,192.168.231.216,192.168.231.216,icmp,278,2.12,18,131.13,reset
2026-04-04T10:59:00,10.166.114.2,172.26.93.124,icmp,2545,4.8,24,530.21,syn_recv
2026-04-04T10:59:20,192.168.226.31,129.42.206.87,tcp,575,0.19,,3026.32,reset
2026-04-04T10:59:40,10.67.128.30,49.9.225.187,udp,110,1.91,16,57.59,reset
2026-04-04T11:00:00,192.168.67.25,192.168.67.25,tcp,672,0.17,F,3952.94,reset
2026-04-04T11:00:20,200.94.177.148,172.25.44.93,icmp,462,0.49,8,14061.43,unknown
2026-04-04T11:00:40,32.103.64.185,192.168.10.226,udp,268,0.06,,15346.22,unknown
2026-04-04T11:01:00,215.139.39.146,10.19.161.8,udp,107,0.44,R,3904.36,closed
2026-04-04T11:01:20,157.28.186.117,192.168.116.28,icmp,2254,0.05,S,21851.12,reset
2026-04-04T11:01:40,155.90.153.142,172.29.163.149,udp,524,0.03,,10679.38,unknown
2026-04-04T11:02:00,233.244.238.46,10.234.58.231,udp,500,0.34,0,17938.3,unknown
2026-04-04T11:02:20,59.109.105.1,172.20.174.38,udp,248,0.04,,15264.6,closed
2026-04-04T11:02:40,35.188.187.82,192.168.92.32,icmp,590,0.03,1,4567.56,syn_sent
2026-04-04T11:03:00,192.168.147.240,192.168.147.240,icmp,1362,0.17,,8011.76,reset
2026-04-04T11:03:20,172.20.221.116,172.20.221.116,udp,1152,0.79,18,1458.23,closed
2026-04-04T11:03:40,97.178.17.174,192.168.115.58,udp,920,0.12,R,12254.59,reset
2026-04-04T11:04:00,192.168.80.12,192.168.90.173,udp,571,0.12,18,4758.33,closed
2026-04-04T11:04:20,192.168.37.25,10.44.155.187,tcp,2448,6.02,0,406.64,closed
2026-04-04T11:04:40,192.168.28.78,75.148.123.195,icmp,976,1.92,S,508.33,syn_sent
2026-04-04T11:05:00,217.84.160.157,10.122.191.175,udp,6492,1.65,F,21597.12,unknown
2026-04-04T11:05:20,98.135.141.174,192.168.177.251,tcp,3682,1.64,,5055.28,unknown
2026-04-04T11:05:40,192.168.247.197,216.154.176.200,tcp,356,1.72,16,206.98,closed
