timestamp,src_ip,dst_ip,protocol,packet_size,duration,tcp_flags,byte_rate,connection_state
2026-04-03T11:20:00,192.168.158.37,192.168.158.37,udp,610,1.62,16,376.54,syn_sent
2026-04-03T11:20:30,192.168.18.20,245.44.71.39,icmp,1474,1.54,2,957.14,syn_recv
2026-04-03T11:21:00,172.28.246.121,172.28.246.121,tcp,1246,1.65,"S,A",755.15,syn_sent
2026-04-03T11:21:30,172.25.153.29,133.26.83.240,tcp,149,1.81,16,82.32,syn_recv
2026-04-03T11:22:00,10.51.27.144,10.51.27.144,icmp,1241,0.18,S,6894.44,syn_recv
2026-04-03T11:22:30,10.43.238.54,65.99.143.192,udp,694,0.17,16,4082.35,closed
2026-04-03T11:23:00,10.154.70.237,10.154.70.237,icmp,552,1.23,16,448.78,reset
2026-04-03T11:23:30,154.131.146.181,172.19.144.244,udp,1507,0.95,F,5460.85,reset
2026-04-03T11:24:00,98.104.15.120,172.22.152.253,udp,927,1.43,P,16626.35,fin_wait
2026-04-03T11:24:30,60.89.143.156,192.168.188.21,tcp,3312,0.61,R,5293.65,syn_sent
2026-04-03T11:25:00,223.123.222.111,172.21.95.74,udp,2682,1.24,,3064.03,fin_wait
2026-04-03T11:25:30,12.133.27.74,172.29.239.119,icmp,2229,0.17,S,3738.5,syn_sent
2026-04-03T11:26:00,30.170.38.194,10.23.53.120,udp,4528,0.34,P,7763.06,established
2026-04-03T11:26:30,216.49.164.199,172.29.229.71,tcp,1859,0.14,P,9243.3,syn_sent
2026-04-03T11:27:00,28.64.222.129,10.46.160.69,udp,1089,0.46,F,15739.89,reset
2026-04-03T11:27:30,10.84.46.22,10.121.8.73,icmp,2025,2.14,24,946.26,time_wait
2026-04-03T11:28:00,10.165.62.144,172.21.137.247,udp,1084,3.36,0,322.62,syn_recv
2026-04-03T11:28:30,10.200.4.202,192.168.59.203,udp,535,5.89,16,90.83,time_wait
2026-04-03T11:29:00,192.168.87.201,10.7.234.102,tcp,2067,0.1,24,20670.0,syn_recv
2026-04-03T11:29:30,172.25.188.197,10.219.199.80,icmp,1721,1.01,16,1703.96,time_wait
2026-04-03T11:30:00,95.186.192.132,10.181.0.166,udp,618,0.31,8,5470.36,reset
2026-04-03T11:30:30,106.95.148.178,172.29.252.135,icmp,678,0.4,1,8267.76,closed
2026-04-03T11:31:00,237.227.6.104,172.27.70.235,udp,176,0.13,1,8904.63,unknown
2026-04-03T11:31:30,92.64.160.217,10.194.162.2,icmp,588,0.25,0,3343.81,unknown
2026-04-03T11:32:00,31.107.110.148,10.106.195.38,udp,680,0.38,0,11784.08,syn_sent
2026-04-03T11:32:30,193.63.89.188,192.168.109.69,udp,356,0.12,,12701.5,unknown
2026-04-03T11:33:00,11.160.88.212,172.22.116.25,icmp,800,0.06,0,11942.77,closed
2026-04-03T11:33:30,45.154.48.63,172.27.67.97,udp,385,0.01,8,5330.2,reset
2026-04-03T11:34:00,185.251.199.20,192.168.114.178,udp,804,0.22,R,3192.85,reset
2026-04-03T11:34:30,45.168.243.214,192.168.50.1,udp,857,0.08,0,10856.99,reset
2026-04-03T11:35:00,175.127.136.230,192.168.185.247,icmp,706,0.37,R,8618.17,closed
2026-04-03T11:35:30,53.165.170.178,192.168.240.59,icmp,449,0.26,8,5452.01,closed
2026-04-03T11:36:00,220.213.39.240,172.27.181.77,icmp,465,0.38,R,6304.82,syn_sent
2026-04-03T11:36:30,236.217.67.123,172.29.84.52,udp,640,0.31,,14803.88,closed
2026-04-03T11:37:00,249.156.176.93,10.198.247.167,udp,246,0.18,R,10925.45,syn_sent
2026-04-03T11:37:30,22.110.40.209,10.254.114.53,icmp,857,0.1,0,4964.19,unknown
2026-04-03T11:38:00,57.60.43.64,10.67.181.134,udp,124,0.34,8,9631.11,syn_sent
2026-04-03T11:38:30,45.46.208.41,10.25.35.177,udp,809,0.25,R,12731.64,syn_sent
2026-04-03T11:39:00,116.197.239.224,10.52.227.106,udp,657,0.07,R,12527.69,syn_sent
2026-04-03T11:39:30,91.168.212.231,192.168.145.134,udp,75,0.03,1,2955.35,closed
2026-04-03T11:40:00,234.104.156.124,192.168.164.26,icmp,728,0.04,R,12787.97,reset
2026-04-03T11:40:30,89.160.211.27,10.253.30.180,udp,374,0.34,8,7475.44,unknown
2026-04-03T11:41:00,52.152.55.91,172.29.107.76,udp,384,0.07,0,9078.23,closed
2026-04-03T11:41:30,187.55.216.128,10.112.172.126,udp,386,0.38,0,2884.57,reset
2026-04-03T11:42:00,199.245.219.132,10.150.174.164,udp,419,0.07,0,6726.48,reset
2026-04-03T11:42:30,214.99.18.107,172.30.135.218,udp,347,0.19,0,12939.24,unknown
2026-04-03T11:43:00,114.149.74.21,10.60.122.250,udp,825,0.26,1,14604.42,reset
2026-04-03T11:43:30,104.139.165.228,192.168.3.48,udp,651,0.09,,6757.99,syn_sent
2026-04-03T11:44:00,167.126.5.44,172.27.164.226,icmp,428,0.13,R,14914.62,syn_sent
2026-04-03T11:44:30,232.220.171.84,10.127.1.135,udp,572,0.37,8,4202.72,closed
2026-04-03T11:45:00,7.225.212.192,172.21.154.37,udp,512,0.13,1,7087.43,unknown
2026-04-03T11:45:30,144.167.248.41,192.168.217.232,icmp,731,0.26,1,3696.98,closed
2026-04-03T11:46:00,203.175.230.193,192.168.36.2,udp,838,0.38,8,13668.71,syn_sent
2026-04-03T11:46:30,100.221.166.68,10.78.28.167,udp,298,0.29,,12352.24,syn_sent
2026-04-03T11:47:00,41.194.127.201,192.168.198.7,udp,689,0.29,8,12002.02,syn_sent
2026-04-03T11:47:30,176.82.51.49,10.50.18.151,udp,203,0.25,1,3122.29,unknown
2026-04-03T11:48:00,77.16.30.87,172.28.180.104,icmp,335,0.08,R,10048.27,unknown
2026-04-03T11:48:30,90.176.87.93,192.168.94.19,icmp,747,0.21,8,13930.91,reset
2026-04-03T11:49:00,65.250.13.246,10.69.171.242,udp,506,0.39,R,5180.46,reset
2026-04-03T11:49:30,130.120.42.205,10.114.45.227,udp,866,0.06,8,11874.01,syn_sent
2026-04-03T11:50:00,67.72.21.232,10.64.129.248,icmp,66,0.07,1,10798.23,closed
2026-04-03T11:50:30,230.169.71.3,172.23.79.101,udp,513,0.36,,6350.72,reset
2026-04-03T11:51:00,86.78.222.118,172.30.132.52,icmp,305,0.1,0,7192.91,reset
2026-04-03T11:51:30,42.74.194.251,10.166.52.219,icmp,484,0.24,,3348.12,reset
2026-04-03T11:52:00,253.176.53.151,192.168.75.143,udp,848,0.1,0,10405.34,closed
2026-04-03T11:52:30,153.55.99.185,10.50.51.54,udp,225,0.31,1,12392.53,unknown
2026-04-03T11:53:00,226.8.124.252,192.168.86.101,udp,534,0.27,,6466.51,syn_sent
2026-04-03T11:53:30,141.173.68.153,192.168.37.87,udp,429,0.22,R,9341.78,closed
2026-04-03T11:54:00,176.146.23.225,172.25.162.238,udp,816,0.2,,9787.6,unknown
2026-04-03T11:54:30,105.103.165.199,10.41.135.16,udp,450,0.1,8,3974.08,syn_sent
2026-04-03T11:55:00,84.139.98.24,10.216.229.134,icmp,840,0.32,8,5644.78,syn_sent
2026-04-03T11:55:30,59.116.248.212,172.27.122.125,udp,800,0.35,R,8787.34,closed
2026-04-03T11:56:00,100.8.106.155,10.215.211.77,udp,674,0.09,R,6689.88,reset
2026-04-03T11:56:30,239.195.190.76,172.30.240.30,icmp,344,0.27,8,2706.6,reset
2026-04-03T11:57:00,119.66.141.123,10.41.240.215,icmp,585,0.09,1,10701.78,reset
2026-04-03T11:57:30,73.130.112.172,10.20.5.168,icmp,490,0.04,1,11384.34,syn_sent
2026-04-03T11:58:00,32.74.12.132,10.134.7.53,udp,197,0.13,0,9037.23,closed
2026-04-03T11:58:30,106.84.183.147,172.16.239.98,udp,227,0.26,8,5079.08,reset
2026-04-03T11:59:00,235.41.49.216,10.193.224.217,icmp,475,0.15,1,8026.82,closed
2026-04-03T11:59:30,172.79.181.155,10.31.225.200,udp,183,0.03,8,12002.96,reset
2026-04-03T12:00:00,252.80.253.101,10.100.255.224,udp,451,0.07,0,4899.23,syn_sent
2026-04-03T12:00:30,56.5.207.183,172.24.181.65,udp,41,0.3,8,4034.04,unknown
2026-04-03T12:01:00,73.177.160.122,172.20.165.166,icmp,560,0.33,0,11218.46,syn_sent
2026-04-03T12:01:30,87.161.126.77,192.168.114.214,udp,366,0.35,0,14973.94,syn_sent
2026-04-03T12:02:00,225.134.169.229,192.168.114.30,udp,318,0.04,8,10328.14,closed
2026-04-03T12:02:30,12.237.14.58,192.168.105.3,udp,696,0.19,1,6678.28,unknown
2026-04-03T12:03:00,51.199.194.172,172.17.18.89,udp,316,0.16,,5315.07,closed
2026-04-03T12:03:30,192.168.83.251,90.182.66.22,udp,1376,0.58,F,2372.41,reset
2026-04-03T12:04:00,192.168.15.106,192.168.15.106,tcp,460,0.34,"S,A",1352.94,syn_recv
2026-04-03T12:04:30,10.150.221.172,30.217.171.59,tcp,616,1.34,,459.7,syn_recv
2026-04-03T12:05:00,10.47.173.91,10.47.173.91,tcp,549,1.75,,313.71,reset
2026-04-03T12:05:30,192.168.118.170,212.106.155.65,udp,1461,0.71,,2057.75,syn_recv
2026-04-03T12:06:00,10.172.143.142,10.172.143.142,icmp,1566,1.71,18,915.79,closed
2026-04-03T12:06:30,10.186.209.159,128.253.190.145,tcp,253,0.5,16,506.0,syn_sent
2026-04-03T12:07:00,192.168.63.243,192.168.63.243,icmp,1348,1.84,F,732.61,syn_sent
2026-04-03T12:07:30,10.248.211.46,220.232.203.136,icmp,137,0.57,2,240.35,reset
2026-04-03T12:08:00,172.31.197.186,172.31.197.186,tcp,973,0.43,18,2262.79,reset
2026-04-03T12:08:30,192.168.27.90,215.235.174.5,udp,590,1.42,2,415.49,syn_sent
2026-04-03T12:09:00,10.64.105.226,10.64.105.226,udp,1345,1.48,16,908.78,closed
2026-04-03T12:09:30,172.28.211.3,83.199.168.4,tcp,886,1.39,16,637.41,syn_sent
2026-04-03T12:10:00,10.191.52.11,10.191.52.11,udp,419,1.28,S,327.34,reset
2026-04-03T12:10:30,10.57.119.108,170.62.168.56,icmp,360,1.15,16,313.04,reset
2026-04-03T12:11:00,192.168.179.102,192.168.179.102,udp,912,0.8,16,1140.0,closed
2026-04-03T12:11:30,10.197.49.167,135.241.125.49,tcp,1192,0.7,"S,A",1702.86,closed
2026-04-03T12:12:00,10.197.230.41,10.197.230.41,tcp,900,1.18,,762.71,reset
2026-04-03T12:12:30,172.29.77.145,101.2.147.10,udp,455,1.85,16,245.95,reset
2026-04-03T12:13:00,192.168.2.85,192.168.2.85,udp,994,1.48,F,671.62,closed
2026-04-03T12:13:30,87.98.73.1,10.6.21.249,tcp,1365,0.57,F,8118.24,established
2026-04-03T12:14:00,51.123.91.108,192.168.37.198,udp,2084,1.06,F,13571.18,reset
2026-04-03T12:14:30,137.158.143.73,10.164.63.123,udp,2621,1.43,S,8470.8,reset
2026-04-03T12:15:00,158.135.130.239,10.38.81.206,udp,4779,0.4,F,11436.51,fin_wait
2026-04-03T12:15:30,208.45.4.105,192.168.45.131,tcp,1300,0.53,F,6928.34,syn_sent
2026-04-03T12:16:00,2.89.140.147,10.26.110.20,udp,5010,0.59,R,1816.97,syn_sent
2026-04-03T12:16:30,104.21.147.234,10.180.61.23,udp,4222,0.05,P,9298.2,fin_wait
2026-04-03T12:17:00,22.39.247.132,10.107.3.230,udp,5158,0.27,R,7502.43,syn_sent
2026-04-03T12:17:30,172.29.53.193,172.24.108.14,tcp,1105,0.35,2,3157.14,syn_recv
2026-04-03T12:18:00,172.29.252.14,10.49.6.60,icmp,1659,3.79,16,437.73,time_wait
2026-04-03T12:18:30,10.142.219.2,10.24.225.245,icmp,2063,3.03,2,680.86,established
2026-04-03T12:19:00,172.28.246.82,192.168.53.222,tcp,1798,4.03,24,446.15,syn_recv
2026-04-03T12:19:30,192.168.144.7,10.16.158.71,tcp,728,0.44,2,1654.55,closed
2026-04-03T12:20:00,69.148.101.97,172.28.161.4,udp,370,0.03,1,12925.04,syn_sent
2026-04-03T12:20:30,218.145.232.243,192.168.148.65,udp,375,0.33,0,12496.94,closed
2026-04-03T12:21:00,72.127.12.3,192.168.77.33,udp,290,0.19,R,13778.19,reset
2026-04-03T12:21:30,191.85.85.241,192.168.131.109,icmp,182,0.14,0,7452.35,closed
2026-04-03T12:22:00,44.237.127.100,172.31.5.42,udp,234,0.07,0,6161.66,syn_sent
2026-04-03T12:22:30,176.4.185.180,172.31.141.223,udp,64,0.16,0,10246.86,reset
2026-04-03T12:23:00,32.244.252.58,172.17.131.202,udp,233,0.14,R,2594.46,syn_sent
2026-04-03T12:23:30,151.54.10.129,10.147.54.18,icmp,552,0.4,1,6002.9,closed
2026-04-03T12:24:00,252.184.167.138,10.71.155.96,icmp,429,0.06,R,7800.14,closed
2026-04-03T12:24:30,145.187.10.187,10.192.189.183,udp,362,0.17,0,5935.99,syn_sent
2026-04-03T12:25:00,165.203.235.142,172.27.252.50,icmp,768,0.35,0,2624.41,reset
2026-04-03T12:25:30,92.233.187.94,10.51.128.17,udp,601,0.31,0,11889.51,syn_sent
2026-04-03T12:26:00,76.227.235.92,10.161.11.147,udp,749,0.1,8,11021.8,reset
2026-04-03T12:26:30,124.230.20.110,172.26.158.217,udp,297,0.2,,7199.52,unknown
2026-04-03T12:27:00,37.202.222.155,10.11.133.82,udp,322,0.19,,10235.09,unknown
2026-04-03T12:27:30,133.183.243.192,192.168.206.22,udp,810,0.36,,3688.89,unknown
2026-04-03T12:28:00,245.134.25.30,192.168.124.170,icmp,532,0.37,0,11144.79,reset
2026-04-03T12:28:30,52.245.251.219,172.19.198.138,udp,247,0.05,,3714.6,closed
2026-04-03T12:29:00,171.105.20.37,172.30.192.189,udp,192,0.36,,4286.84,syn_sent
2026-04-03T12:29:30,158.65.24.129,172.19.201.100,udp,460,0.22,8,4901.6,syn_sent
2026-04-03T12:30:00,44.124.22.164,10.162.96.189,icmp,298,0.13,,4299.35,reset
2026-04-03T12:30:30,62.99.210.122,10.198.2.160,udp,591,0.07,R,10340.44,reset
2026-04-03T12:31:00,209.210.100.56,10.77.58.60,udp,701,0.22,0,2830.32,reset
2026-04-03T12:31:30,98.254.200.225,172.23.85.153,icmp,855,0.17,8,4650.06,syn_sent
2026-04-03T12:32:00,24.40.137.48,192.168.186.37,icmp,774,0.13,0,13338.25,syn_sent
2026-04-03T12:32:30,89.219.124.15,192.168.172.238,udp,490,0.09,1,5311.44,closed
2026-04-03T12:33:00,217.28.117.251,192.168.221.112,icmp,528,0.14,,9673.93,syn_sent
2026-04-03T12:33:30,70.182.29.148,10.111.116.34,udp,308,0.24,8,10948.72,syn_sent
2026-04-03T12:34:00,129.243.235.18,192.168.54.53,udp,826,0.06,8,4264.97,closed
2026-04-03T12:34:30,109.135.175.131,192.168.150.40,icmp,427,0.12,R,6524.17,unknown
2026-04-03T12:35:00,172.249.27.8,192.168.247.186,icmp,271,0.29,0,14135.97,unknown
2026-04-03T12:35:30,55.142.228.126,192.168.251.175,icmp,424,0.18,8,13740.5,closed
2026-04-03T12:36:00,193.200.176.12,172.23.50.223,icmp,584,0.38,8,8322.58,unknown
2026-04-03T12:36:30,10.143.2.152,10.50.122.108,icmp,402,0.09,0,4164.55,unknown
2026-04-03T12:37:00,196.26.45.8,10.165.44.68,udp,188,0.38,1,6254.16,reset
2026-04-03T12:37:30,97.176.178.225,10.129.245.133,udp,411,0.24,8,8307.65,syn_sent
2026-04-03T12:38:00,143.21.195.27,192.168.209.130,udp,646,0.31,0,5188.26,closed
2026-04-03T12:38:30,82.127.183.173,172.23.220.176,udp,198,0.28,R,11951.98,syn_sent
2026-04-03T12:39:00,226.61.188.161,10.167.144.13,icmp,460,0.22,R,7941.17,unknown
2026-04-03T12:39:30,211.28.144.199,172.23.170.65,icmp,443,0.23,0,6950.87,unknown
2026-04-03T12:40:00,146.241.123.218,172.21.35.29,icmp,345,0.0,0,11575.52,closed
2026-04-03T12:40:30,68.101.119.218,10.210.72.111,udp,826,0.24,8,5674.66,syn_sent
2026-04-03T12:41:00,121.156.140.119,192.168.186.207,icmp,873,0.27,8,9187.79,unknown
2026-04-03T12:41:30,209.60.223.41,172.20.47.114,udp,397,0.33,1,9920.8,closed
2026-04-03T12:42:00,76.198.97.56,192.168.48.165,udp,355,0.21,8,9811.29,unknown
2026-04-03T12:42:30,186.155.220.176,172.17.65.147,udp,494,0.0,0,13898.25,syn_sent
2026-04-03T12:43:00,210.208.230.31,172.16.53.22,udp,759,0.31,R,13717.75,reset
2026-04-03T12:43:30,13.165.26.193,192.168.12.19,icmp,444,0.17,R,4236.14,syn_sent
2026-04-03T12:44:00,160.121.206.194,192.168.159.113,icmp,694,0.37,0,13271.22,unknown
2026-04-03T12:44:30,252.229.101.3,10.65.145.179,icmp,180,0.01,1,9822.44,closed
2026-04-03T12:45:00,200.25.211.248,172.23.199.203,icmp,116,0.03,0,13659.69,reset
2026-04-03T12:45:30,166.247.42.82,10.120.111.48,udp,241,0.14,0,9859.86,closed
2026-04-03T12:46:00,221.33.212.72,10.231.119.121,icmp,224,0.3,R,6090.79,syn_sent
2026-04-03T12:46:30,145.50.55.206,172.30.111.181,udp,240,0.08,,6145.78,reset
2026-04-03T12:47:00,187.209.62.39,192.168.107.72,icmp,730,0.36,,14508.55,closed
2026-04-03T12:47:30,124.238.66.209,172.29.34.6,udp,843,0.39,8,11155.52,closed
2026-04-03T12:48:00,48.48.53.221,172.29.203.58,udp,601,0.03,0,13373.49,reset
2026-04-03T12:48:30,120.8.176.166,192.168.53.212,icmp,528,0.31,0,11046.12,unknown
2026-04-03T12:49:00,98.33.215.131,192.168.132.192,icmp,257,0.14,R,9766.03,reset
2026-04-03T12:49:30,75.62.237.206,192.168.21.157,icmp,799,0.25,1,12502.76,reset
2026-04-03T12:50:00,129.128.106.209,192.168.98.191,udp,527,0.06,8,3479.14,closed
2026-04-03T12:50:30,71.157.205.198,192.168.153.249,udp,83,0.05,0,10665.94,unknown
2026-04-03T12:51:00,246.15.174.65,172.17.203.104,icmp,236,0.29,,9583.66,reset
2026-04-03T12:51:30,150.101.239.119,192.168.15.236,udp,790,0.05,8,5316.58,syn_sent
2026-04-03T12:52:00,18.172.30.159,10.14.25.19,udp,627,0.14,8,9446.64,unknown
2026-04-03T12:52:30,193.248.94.63,192.168.130.178,icmp,502,0.06,1,14226.44,reset
2026-04-03T12:53:00,118.74.235.88,172.24.33.200,udp,549,0.14,1,8477.78,reset
2026-04-03T12:53:30,10.48.26.51,3.188.133.171,icmp,843,0.41,2,2056.1,syn_sent
2026-04-03T12:54:00,172.28.67.10,172.28.67.10,icmp,1415,0.98,16,1443.88,closed
2026-04-03T12:54:30,192.168.74.246,178.83.168.79,tcp,843,0.18,"S,A",4683.33,syn_recv
2026-04-03T12:55:00,192.168.109.100,192.168.109.100,icmp,1144,1.23,18,930.08,closed
2026-04-03T12:55:30,10.247.59.97,222.185.174.206,icmp,1002,0.97,S,1032.99,syn_sent
2026-04-03T12:56:00,192.168.237.5,192.168.237.5,tcp,80,1.19,,67.23,closed
2026-04-03T12:56:30,192.168.184.163,154.1.243.69,tcp,801,0.21,S,3814.29,closed
2026-04-03T12:57:00,192.168.8.46,192.168.8.46,udp,1361,0.87,"S,A",1564.37,reset
2026-04-03T12:57:30,10.218.217.220,17.150.101.200,tcp,1593,0.9,F,1770.0,closed
2026-04-03T12:58:00,172.22.254.131,172.22.254.131,tcp,133,0.34,18,391.18,syn_recv
2026-04-03T12:58:30,172.18.154.54,46.28.252.94,icmp,1018,1.85,"S,A",550.27,syn_recv
2026-04-03T12:59:00,192.168.197.244,192.168.197.244,tcp,867,1.86,F,466.13,syn_recv
2026-04-03T12:59:30,172.18.43.32,57.238.196.90,icmp,1029,0.04,2,25725.0,syn_recv
2026-04-03T13:00:00,10.55.138.82,10.55.138.82,icmp,836,1.39,,601.44,syn_sent
2026-04-03T13:00:30,172.23.254.189,152.243.94.104,udp,779,0.38,,2050.0,closed
2026-04-03T13:01:00,10.162.50.138,10.162.50.138,udp,922,1.11,2,830.63,syn_sent
2026-04-03T13:01:30,192.168.198.188,41.156.189.7,udp,534,1.53,"S,A",349.02,reset
2026-04-03T13:02:00,192.168.173.192,192.168.173.192,tcp,943,0.53,2,1779.25,syn_recv
2026-04-03T13:02:30,172.20.18.101,152.64.138.135,udp,1305,1.09,18,1197.25,syn_sent
2026-04-03T13:03:00,10.101.153.223,10.101.153.223,udp,1510,0.64,F,2359.38,syn_recv
2026-04-03T13:03:30,80.1.194.197,10.88.165.233,udp,5493,0.96,R,13889.04,syn_sent
2026-04-03T13:04:00,112.30.108.104,10.22.106.145,icmp,4343,1.32,S,8245.63,fin_wait
2026-04-03T13:04:30,45.26.207.28,172.29.167.199,udp,5589,1.24,F,16556.88,established
2026-04-03T13:05:00,57.38.70.41,172.28.53.254,tcp,2663,0.04,P,7007.63,syn_sent
2026-04-03T13:05:30,184.84.166.165,192.168.38.235,udp,1100,0.99,S,3796.13,fin_wait
2026-04-03T13:06:00,79.58.247.181,192.168.190.87,icmp,5969,0.34,R,9134.04,reset
2026-04-03T13:06:30,188.232.141.31,10.172.64.128,icmp,2263,0.42,S,6695.71,syn_sent
2026-04-03T13:07:00,208.135.112.94,192.168.129.49,udp,2661,0.03,F,8472.61,reset
2026-04-03T13:07:30,172.28.225.145,192.168.190.191,udp,517,2.07,16,249.76,syn_recv
2026-04-03T13:08:00,172.16.229.236,10.17.252.90,tcp,441,1.45,18,304.14,established
2026-04-03T13:08:30,172.18.56.182,10.250.82.131,tcp,1383,3.34,16,414.07,time_wait
2026-04-03T13:09:00,10.81.17.170,192.168.165.92,icmp,1693,4.64,18,364.87,syn_recv
2026-04-03T13:09:30,172.22.194.72,192.168.207.225,tcp,1698,0.82,16,2070.73,time_wait
2026-04-03T13:10:00,88.52.236.170,172.23.45.29,icmp,823,0.36,0,3362.07,closed
2026-04-03T13:10:30,202.54.150.34,192.168.25.168,udp,136,0.11,R,8550.43,unknown
2026-04-03T13:11:00,171.139.166.166,172.25.46.208,icmp,443,0.26,1,2552.97,reset
2026-04-03T13:11:30,32.229.12.74,10.50.32.80,udp,383,0.33,,3820.25,reset
2026-04-03T13:12:00,110.136.93.7,10.69.227.6,udp,194,0.37,,9644.15,unknown
2026-04-03T13:12:30,4.78.5.9,10.40.132.130,icmp,692,0.25,1,13304.26,syn_sent
2026-04-03T13:13:00,219.226.130.142,10.12.119.134,icmp,744,0.39,,10560.22,unknown
2026-04-03T13:13:30,160.235.134.69,172.19.83.243,udp,121,0.17,0,12693.79,closed
2026-04-03T13:14:00,68.11.131.226,10.17.63.20,udp,278,0.18,R,8770.65,unknown
2026-04-03T13:14:30,226.34.203.52,172.27.241.192,udp,569,0.02,0,4597.92,unknown
2026-04-03T13:15:00,229.66.207.30,192.168.21.232,icmp,626,0.08,,6110.21,reset
2026-04-03T13:15:30,83.208.243.70,192.168.59.91,icmp,225,0.17,8,5377.47,closed
2026-04-03T13:16:00,126.39.111.91,192.168.242.18,icmp,790,0.05,,10369.76,syn_sent
2026-04-03T13:16:30,154.177.248.35,192.168.47.48,udp,438,0.24,0,12792.24,syn_sent
2026-04-03T13:17:00,171.219.59.106,10.112.163.91,udp,385,0.35,R,3343.57,closed
2026-04-03T13:17:30,88.232.189.1,172.28.93.174,icmp,749,0.31,R,4591.88,closed
2026-04-03T13:18:00,1.175.135.200,172.31.213.223,udp,375,0.18,,7880.71,unknown
2026-04-03T13:18:30,201.173.166.187,10.35.51.48,udp,500,0.15,R,11632.0,closed
2026-04-03T13:19:00,127.197.2.249,192.168.164.122,udp,813,0.25,1,5246.16,closed
2026-04-03T13:19:30,207.100.138.69,172.30.181.118,icmp,117,0.26,1,6773.14,closed
2026-04-03T13:20:00,223.103.71.25,192.168.6.177,icmp,806,0.37,8,12151.81,syn_sent
2026-04-03T13:20:30,99.181.198.56,172.31.169.138,icmp,70,0.18,R,14415.0,reset
2026-04-03T13:21:00,238.245.158.110,172.29.137.31,udp,412,0.2,0,4103.11,closed
2026-04-03T13:21:30,72.34.126.179,10.29.238.88,udp,242,0.04,0,3212.51,syn_sent
2026-04-03T13:22:00,29.138.27.237,192.168.235.12,icmp,844,0.08,0,8303.92,syn_sent
2026-04-03T13:22:30,2.157.150.127,10.212.207.154,icmp,104,0.15,8,11075.28,syn_sent
2026-04-03T13:23:00,175.85.178.228,192.168.107.199,icmp,218,0.17,,4966.13,reset
2026-04-03T13:23:30,237.200.198.208,10.219.222.193,udp,675,0.32,,8064.5,reset
2026-04-03T13:24:00,150.194.116.108,192.168.93.89,udp,523,0.09,8,12615.05,closed
2026-04-03T13:24:30,75.126.188.212,172.27.120.137,icmp,360,0.14,,11622.13,unknown
2026-04-03T13:25:00,9.153.128.76,192.168.60.253,udp,657,0.31,1,11769.87,syn_sent
2026-04-03T13:25:30,104.91.8.52,10.160.249.122,icmp,275,0.29,1,6205.63,unknown
2026-04-03T13:26:00,154.76.237.124,10.13.253.42,udp,375,0.19,,13737.89,closed
2026-04-03T13:26:30,108.7.54.91,10.240.253.35,udp,635,0.1,,4638.22,reset
2026-04-03T13:27:00,140.48.163.223,192.168.120.250,udp,894,0.12,R,14405.24,syn_sent
2026-04-03T13:27:30,179.39.123.160,192.168.210.3,udp,520,0.12,,13750.87,closed
2026-04-03T13:28:00,211.13.154.118,10.241.136.238,icmp,838,0.17,1,6379.01,reset
2026-04-03T13:28:30,33.43.82.145,172.26.192.112,udp,213,0.08,,8921.03,closed
2026-04-03T13:29:00,144.152.78.241,172.22.52.143,udp,261,0.0,1,3406.47,closed
2026-04-03T13:29:30,199.116.210.110,192.168.134.112,udp,267,0.1,0,5577.48,syn_sent
2026-04-03T13:30:00,31.18.87.41,172.28.84.242,udp,341,0.07,,9834.87,closed
2026-04-03T13:30:30,207.91.145.182,10.110.192.113,icmp,255,0.3,8,9717.07,closed
2026-04-03T13:31:00,218.136.53.6,10.14.188.212,udp,542,0.28,,11073.63,unknown
2026-04-03T13:31:30,67.183.47.211,10.9.84.235,icmp,870,0.31,1,8733.44,reset
2026-04-03T13:32:00,104.189.95.170,172.24.21.97,udp,406,0.18,R,8666.2,reset
2026-04-03T13:32:30,99.176.5.170,192.168.56.114,icmp,424,0.06,0,10049.7,syn_sent
2026-04-03T13:33:00,192.172.30.26,192.168.252.189,udp,52,0.31,8,3845.87,syn_sent
2026-04-03T13:33:30,173.162.239.56,10.236.172.57,udp,875,0.38,8,13453.21,reset
2026-04-03T13:34:00,43.221.164.43,172.26.74.203,udp,687,0.18,1,5861.66,reset
2026-04-03T13:34:30,224.5.71.51,10.64.140.79,udp,145,0.13,R,14689.77,syn_sent
2026-04-03T13:35:00,183.8.55.120,192.168.113.80,icmp,117,0.15,1,7579.24,closed
2026-04-03T13:35:30,26.100.189.244,192.168.225.170,udp,560,0.07,8,9000.85,reset
2026-04-03T13:36:00,145.1.19.129,192.168.191.62,udp,819,0.37,1,10992.05,syn_sent
2026-04-03T13:36:30,124.53.71.9,192.168.169.25,udp,619,0.13,1,4544.77,unknown
2026-04-03T13:37:00,20.143.46.191,10.139.90.161,udp,529,0.37,1,10364.03,syn_sent
2026-04-03T13:37:30,223.33.57.206,192.168.215.120,udp,606,0.09,0,14532.68,closed
2026-04-03T13:38:00,11.33.83.223,10.196.232.3,icmp,315,0.36,0,7526.23,reset
2026-04-03T13:38:30,29.229.15.74,172.17.73.213,udp,563,0.14,0,11806.64,closed
2026-04-03T13:39:00,146.180.31.65,10.49.126.253,udp,44,0.05,0,13638.01,syn_sent
2026-04-03T13:39:30,142.122.145.229,10.217.175.195,udp,128,0.17,1,10630.87,syn_sent
2026-04-03T13:40:00,133.35.150.235,192.168.104.158,udp,455,0.08,1,12804.52,closed
